subject,set,included,epoch_count,exclusion_reason,roi_available_vs_required
02,Cardinality1,True,9,,25/4
02,Cardinality2,True,9,,25/4
02,Cardinality3,True,9,,25/4
03,Cardinality1,True,9,,25/4
03,Cardinality2,True,9,,25/4
03,Cardinality3,True,9,,25/4
04,Cardinality1,True,9,,25/4
04,Cardinality2,True,9,,25/4
04,Cardinality3,True,9,,25/4
05,Cardinality1,True,9,,25/4
05,Cardinality2,True,9,,25/4
05,Cardinality3,True,9,,25/4
08,Cardinality1,True,9,,25/4
08,Cardinality2,True,9,,25/4
08,Cardinality3,True,9,,25/4
09,Cardinality1,True,9,,25/4
09,Cardinality2,True,9,,25/4
09,Cardinality3,True,9,,25/4
10,Cardinality1,True,9,,25/4
10,Cardinality2,True,9,,25/4
10,Cardinality3,True,9,,25/4
11,Cardinality1,True,9,,25/4
11,Cardinality2,True,9,,25/4
11,Cardinality3,True,9,,25/4
12,Cardinality1,True,9,,25/4
12,Cardinality2,True,9,,25/4
12,Cardinality3,True,9,,25/4
13,Cardinality1,True,9,,25/4
13,Cardinality2,True,9,,25/4
13,Cardinality3,True,9,,25/4
14,Cardinality1,True,9,,25/4
14,Cardinality2,True,9,,25/4
14,Cardinality3,True,9,,25/4
15,Cardinality1,True,9,,25/4
15,Cardinality2,True,9,,25/4
15,Cardinality3,True,9,,25/4
17,Cardinality1,True,9,,25/4
17,Cardinality2,True,9,,25/4
17,Cardinality3,True,9,,25/4
21,Cardinality1,True,9,,25/4
21,Cardinality2,True,9,,25/4
21,Cardinality3,True,9,,25/4
22,Cardinality1,True,9,,25/4
22,Cardinality2,True,9,,25/4
22,Cardinality3,True,9,,25/4
23,Cardinality1,True,9,,25/4
23,Cardinality2,True,9,,25/4
23,Cardinality3,True,9,,25/4
25,Cardinality1,True,9,,25/4
25,Cardinality2,True,9,,25/4
25,Cardinality3,True,9,,25/4
26,Cardinality1,True,9,,25/4
26,Cardinality2,True,9,,25/4
26,Cardinality3,True,9,,25/4
27,Cardinality1,True,9,,25/4
27,Cardinality2,True,9,,25/4
27,Cardinality3,True,9,,25/4
28,Cardinality1,True,9,,25/4
28,Cardinality2,True,9,,25/4
28,Cardinality3,True,9,,25/4
29,Cardinality1,True,9,,25/4
29,Cardinality2,True,9,,25/4
29,Cardinality3,True,9,,25/4
31,Cardinality1,True,9,,25/4
31,Cardinality2,True,9,,25/4
31,Cardinality3,True,9,,25/4
32,Cardinality1,True,9,,25/4
32,Cardinality2,True,9,,25/4
32,Cardinality3,True,9,,25/4
33,Cardinality1,True,9,,25/4
33,Cardinality2,True,9,,25/4
33,Cardinality3,True,9,,25/4
