analysis_id,component,condition,n_subjects,peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,roi_channels
cardinality_all,P1,Cardinality1,24,112.0,85.13032319458671,126.61255868605491,41.4822354914682,1.743862456723614,E71;E75;E76;E70;E83;E74;E81;E82
cardinality_all,P1,Cardinality2,24,112.0,85.13032319458671,126.61255868605491,41.4822354914682,0.7486562582016761,E71;E75;E76;E70;E83;E74;E81;E82
cardinality_all,P1,Cardinality3,24,112.0,85.13032319458671,126.61255868605491,41.4822354914682,0.7491722559460001,E71;E75;E76;E70;E83;E74;E81;E82
cardinality_all,P1,Cardinality4,24,112.0,85.13032319458671,126.61255868605491,41.4822354914682,0.9812953254189545,E71;E75;E76;E70;E83;E74;E81;E82
cardinality_all,P1,Cardinality5,24,112.0,85.13032319458671,126.61255868605491,41.4822354914682,0.4367529116936648,E71;E75;E76;E70;E83;E74;E81;E82
cardinality_all,P1,Cardinality6,24,112.0,85.13032319458671,126.61255868605491,41.4822354914682,0.29488476238059197,E71;E75;E76;E70;E83;E74;E81;E82
cardinality_all,N1,Cardinality1,24,172.0,140.28383166793986,207.88442022938187,67.60058856144201,-0.7945440500342997,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
cardinality_all,N1,Cardinality2,24,172.0,140.28383166793986,207.88442022938187,67.60058856144201,-2.5918502722414325,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
cardinality_all,N1,Cardinality3,24,172.0,140.28383166793986,207.88442022938187,67.60058856144201,-2.6525558842405417,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
cardinality_all,N1,Cardinality4,24,172.0,140.28383166793986,207.88442022938187,67.60058856144201,-2.792305253377133,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
cardinality_all,N1,Cardinality5,24,172.0,140.28383166793986,207.88442022938187,67.60058856144201,-2.9417679507262875,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
cardinality_all,N1,Cardinality6,24,172.0,140.28383166793986,207.88442022938187,67.60058856144201,-3.034055080030969,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
cardinality_all,P3b,Cardinality1,24,360.0,340.19553721761974,396.6963750298157,56.50083781219598,0.3311239507264265,E62;E78;E77;E72;E67;E61;E54;E55;E79
cardinality_all,P3b,Cardinality2,24,360.0,340.19553721761974,396.6963750298157,56.50083781219598,0.4469895796197059,E62;E78;E77;E72;E67;E61;E54;E55;E79
cardinality_all,P3b,Cardinality3,24,360.0,340.19553721761974,396.6963750298157,56.50083781219598,0.7815961903018666,E62;E78;E77;E72;E67;E61;E54;E55;E79
cardinality_all,P3b,Cardinality4,24,360.0,340.19553721761974,396.6963750298157,56.50083781219598,0.2361748230169756,E62;E78;E77;E72;E67;E61;E54;E55;E79
cardinality_all,P3b,Cardinality5,24,360.0,340.19553721761974,396.6963750298157,56.50083781219598,0.45318370748314024,E62;E78;E77;E72;E67;E61;E54;E55;E79
cardinality_all,P3b,Cardinality6,24,360.0,340.19553721761974,396.6963750298157,56.50083781219598,0.7334024420809667,E62;E78;E77;E72;E67;E61;E54;E55;E79
